id,category,donateedetails,donateepaidby,donateetype,hours_details,hours_worked,is_ultimate_payer_different,ispaymentdonated,job_title,link,member,mnis_id,parent_interest_id,payment_description,payment_received,payment_type,published,received_date,registered,source_archive,summary,twfy_id,ultimate_payer_name,ultimatepayeraddress,ultimatepayernatureofbusiness,ultimatepayerprotectedbyconfidentiality,updated_1,value
6121,Employment and earnings - Ad hoc payments,,,,,40.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/6121,Shaun Davies,5041,6115,for 5 days of support spread across July,False,Monetary,2024-07-18,2024-07-12,2024-07-18,Apr07_25,"Payment expected for services on 12 July 2024 - £1,810.00",,,,,False,,1810.00
6658,Employment and earnings - Ad hoc payments,,,,Holiday pay accrued estimated amount,158.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/6658,Lee Barron,5315,6656,,True,Monetary,2024-07-18,2024-07-15,2024-07-18,Apr07_25,"Payment received on 15 July 2024 - £1,800.00",,,,,False,,1800.00
6888,Employment and earnings - Ad hoc payments,,,,"per week in March, April and May 2024",1.50,True,False,,https://interests-api.parliament.uk/api/v1/Interests/6888,Jess Phillips,4370,4365,Presenting a Podcast,True,Monetary,2024-07-17,2024-06-14,2024-07-17,Apr07_25,"Payment received on 14 June 2024 - £8,364.00",,Sky UK Ltd,"Sky Central, Grant Way, Isleworth, Middlesex TW7 5QD",,False,,8364.00
6547,Employment and earnings - Ad hoc payments,,,,estimated,35.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/6547,Dr Simon Opher,5030,6545,,False,Monetary,2024-07-17,2024-08-09,2024-07-17,Apr07_25,"Payment expected for services on 09 August 2024 - £1,250.00",,,,,False,,1250.00
6231,Employment and earnings - Ad hoc payments,,,,approximate,9.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/6231,Suella Braverman,4475,5193,,True,Monetary,2024-07-17,2024-07-09,2024-07-15,Apr07_25,"Payment received on 09 July 2024 - £2,250.00",,,,,False,,2250.00
5957,Employment and earnings - Ad hoc payments,,Paid direct to the recipient by the payer,Charity,,1.00,False,True,,https://interests-api.parliament.uk/api/v1/Interests/5957,Jess Phillips,4370,5956,"One hour speech at an event in Birmingham, fee was donated to local Birmingham Domestic Abuse Charity",True,Monetary,2024-07-17,2024-07-05,2024-07-17,Apr07_25,"Payment received on 05 July 2024 - £1,000.00",,,,,False,,1000.00
6527,Employment and earnings - Ad hoc payments,,,,No additional hours since my election,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/6527,Emma Reynolds,4077,6525,Payment for outstanding annual leave from my previous employment.,True,Monetary,2024-07-17,2024-07-15,2024-07-17,Apr07_25,"Payment received on 15 July 2024 - £2,975.86",,,,,False,,2975.86
6509,Employment and earnings - Ad hoc payments,,,,approximate,5.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/6509,Suella Braverman,4475,3869,,True,Monetary,2024-07-16,2024-06-03,2024-07-16,Apr07_25,"Payment received on 03 June 2024 - £10,800.00",,1LoD Ltd,"133 Houndsditch, London, EC3A 7BX",Financial intelligence and risk control firm,False,,10800.00
6366,Employment and earnings - Ad hoc payments,,,,Number of hours worked is estimated,4.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/6366,Dr Neil Shastri-Hurst,5197,6031,,True,Monetary,2024-07-16,2024-07-16,2024-07-16,Apr07_25,Payment received on 16 July 2024 - £250.00,,Carpenters Holdings Limited t/a Carpenters,"Leonard House, Scotts Quays, Birkenhead CH41 1FB",Solicitor,False,,250.00
5964,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5964,Sir Iain Duncan Smith,152,3694,Article published in the Daily Telegraph on 9th May 2024,True,Monetary,2024-07-16,2024-05-28,2024-07-09,Apr07_25,Payment received on 28 May 2024 - £250.00,,,,,False,,250.00
6510,Employment and earnings - Ad hoc payments,,,,,30.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/6510,Danny Beales,5339,6003,,True,Monetary,2024-07-16,2024-07-15,2024-07-16,Apr07_25,"Payment received on 15 July 2024 - £2,392.03",,,,,False,,2392.03
6348,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/6348,Mark Garnier,4074,4836,Additional hours worked for launch event for new premises.,True,Monetary,2024-07-16,2024-05-23,2024-07-16,Apr07_25,"Payment received on 23 May 2024 - £2,000.00",,,,,False,,2000.00
6232,Employment and earnings - Ad hoc payments,,,,approximate,12.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/6232,Suella Braverman,4475,3869,Return flights to Seoul and accommodation for my husband and I,True,In kind,2024-07-15,2024-05-28,2024-07-15,Apr07_25,"Payment received on 28 May 2024 - £10,339.00",,Chosun Media,"30 Sejong-daero 21-gil, Jung-gu, Seoul, South Korea",South Korea Media organisation,False,,10339.00
6082,Employment and earnings - Ad hoc payments,,,,(Estimated hours worked for preparation to appear at trial),10.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/6082,Dr Neil Shastri-Hurst,5197,6031,(Includes 15% to be deducted for Chambers fee),True,Monetary,2024-07-11,2024-07-10,2024-07-11,Apr07_25,"Payment received on 10 July 2024 - £1,705.00",,Ageas Law LLP,"Helmot House, Churchill Way, Cardiff CF10 2HE",Solicitor,False,,1705.00
6084,Employment and earnings - Ad hoc payments,,,,,16.26,True,False,,https://interests-api.parliament.uk/api/v1/Interests/6084,Dr Neil Shastri-Hurst,5197,6031,(includes 15% to be deducted for Chambers fees),True,Monetary,2024-07-11,2024-07-11,2024-07-11,Apr07_25,"Payment received on 11 July 2024 - £2,845.68",,Prosperity Law LLP,"Vantage Point,4 Hardman Street, Spinningfields, Manchester M3 3HF",Solicitor,False,,2845.68
6120,Employment and earnings - Ad hoc payments,,,,No additional hours,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/6120,David Burton-Sampson,5106,6116,Final payment of Directors Salary,False,Monetary,2024-07-11,2024-06-01,2024-07-11,Apr07_25,Payment expected for services on 01 June 2024 - £747.50,,,,,False,,747.50
6070,Employment and earnings - Ad hoc payments,,Donated by the Member to the recipient,Charity,,10.00,False,True,,https://interests-api.parliament.uk/api/v1/Interests/6070,Claire Coutinho,4806,6069,,True,Monetary,2024-07-10,2024-05-10,2024-07-10,Apr07_25,"Payment received on 10 May 2024 - £2,000.00",,,,,False,,2000.00
5937,Employment and earnings - Ad hoc payments,,,,no further hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5937,Chris Bryant,1446,3871,,True,Monetary,2024-07-08,2024-06-05,2024-07-08,Apr07_25,"Payment received on 05 June 2024 - £10,000.00",,Bloomsbury Publishing,"50 Bedford Square, London, WC1B 3DP",,False,,10000.00
5919,Employment and earnings - Ad hoc payments,,,,approx,12.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5919,Suella Braverman,4475,5193,for articles.,True,Monetary,2024-05-28,2024-05-28,2024-05-28,Apr07_25,"Payment received on 28 May 2024 - £3,000.00",,,,,False,,3000.00
5927,Employment and earnings - Ad hoc payments,,,,,18.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5927,Dr Andrew Murrison,1466,4341,"for work undertaken on 8 and 11 February, 23, 24 and 28 March 2024.",False,Monetary,2024-05-28,2024-03-28,2024-05-28,Apr07_25,Payment expected for services on 28 March 2024 - £743.81,,,,,False,,743.81
5926,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5926,Yvette Cooper,420,4169,for additional sales of a book already published.,True,Monetary,2024-05-28,2024-04-30,2024-05-16,Apr07_25,Payment received on 30 April 2024 - £925.44,,Atlantic Books Ltd,"Ormond House, 27 Boswell Street, London WC1 3JZ",,False,,925.44
5935,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5935,Wes Streeting,4504,3825,as a fourth and final advance payment for writing a book.,True,Monetary,2024-05-28,2024-05-08,2024-05-28,Apr07_25,"Payment received on 08 May 2024 - £8,200.00",,Hodder & Stoughton,"Carmelite House, 50 Victoria Embankment, London EC4Y 0DZ",,False,,8200.00
5858,Employment and earnings - Ad hoc payments,,,,none,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5858,Richard Fuller,3912,5123,"for three months notice for April, May and June 2024.",False,Monetary,2024-05-23,2024-03-31,2024-05-23,Apr07_25,"Payment expected for services on 31 March 2024 - £4,750.00",,,,,False,,4750.00
5771,Employment and earnings - Ad hoc payments,,Paid direct to the recipient by the payer,Charity,,1.00,False,True,,https://interests-api.parliament.uk/api/v1/Interests/5771,Catherine McKinnell,4125,5770,for a speech at Maths Summit on financial education.,True,Monetary,2024-05-17,2024-04-26,2024-05-15,Apr07_25,"Payment received on 26 April 2024 - £1,000.00",,,,,False,,1000.00
5795,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5795,Sir Iain Duncan Smith,152,3680,,True,Monetary,2024-05-17,2024-05-15,2024-05-15,Apr07_25,Payment received on 15 May 2024 - £250.00,,,,,False,,250.00
5789,Employment and earnings - Ad hoc payments,,,,,2.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5789,Dame Karen Bradley,4110,3818,for a meeting.,False,Monetary,2024-05-17,2024-05-14,2024-05-16,Apr07_25,Payment expected for services on 14 May 2024 - £150.00,,,,,False,,150.00
5776,Employment and earnings - Ad hoc payments,,,,including preparation time,2.50,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5776,Dr Rosena Allin-Khan,4573,5774,,True,Monetary,2024-05-16,2024-05-03,2024-05-14,Apr07_25,Payment received on 03 May 2024 - £300.00,,,,,False,,300.00
5749,Employment and earnings - Ad hoc payments,,,,,2.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5749,Bell Ribeiro-Addy,4764,5606,,True,Monetary,2024-05-16,2024-03-25,2024-05-15,Apr07_25,"Payment received on 25 March 2024 - £1,000.00",,,,,False,,1000.00
5775,Employment and earnings - Ad hoc payments,,,,including preparation time,5.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5775,Dr Rosena Allin-Khan,4573,5774,,True,Monetary,2024-05-16,2024-04-26,2024-05-14,Apr07_25,Payment received on 26 April 2024 - £600.00,,,,,False,,600.00
5728,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5728,Sir Geoffrey Cox,1508,5727,for legal services provided between 11 March and 30 April 2024.,True,Monetary,2024-05-13,2024-04-30,2024-05-13,Apr07_25,"Payment received on 30 April 2024 - £10,000.00",,,,,False,,10000.00
5726,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5726,Dr Rosena Allin-Khan,4573,3636,,True,Monetary,2024-05-13,2024-05-01,2024-05-08,Apr07_25,Payment received on 01 May 2024 - £665.00,,,,,False,,665.00
5730,Employment and earnings - Ad hoc payments,,,,,5.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5730,Sir Geoffrey Cox,1508,5729,for legal services provided between 1 and 15 April 2024.,True,Monetary,2024-05-13,2024-04-30,2024-05-13,Apr07_25,"Payment received on 30 April 2024 - £5,000.00",,,,,False,,5000.00
5704,Employment and earnings - Ad hoc payments,,,,approx,12.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5704,Suella Braverman,4475,5193,for articles.,True,Monetary,2024-05-10,2024-05-08,2024-05-10,Apr07_25,"Payment received on 08 May 2024 - £3,000.00",,,,,False,,3000.00
5585,Employment and earnings - Ad hoc payments,,,,,6.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5585,Suella Braverman,4475,3869,for a speaking engagement.,True,Monetary,2024-05-09,2024-04-11,2024-05-02,Apr07_25,"Payment received on 11 April 2024 - £25,452.40",,Chosun Media,"30 Sejong-daero 21-gil, Jung-gu, Seoul, South Korea",media company,False,,25452.40
5626,Employment and earnings - Ad hoc payments,,,,,2.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5626,Sir Bernard Jenkin,40,4791,,True,Monetary,2024-05-07,2024-04-12,2024-04-30,Apr07_25,Payment received on 12 April 2024 - £325.00,,,,,False,,325.00
5578,Employment and earnings - Ad hoc payments,,,,in total including preparation time (4.5 hrs per show),22.50,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5578,Mr David Lammy,206,3723,"for shows on 3, 17, 24, 29 and 31 March 2024.",True,Monetary,2024-05-01,2024-04-26,2024-04-30,Apr07_25,"Payment received on 26 April 2024 - £5,460.00",,Global Radio,"30 Leicester Square, London WC2H 7LA",,False,,5460.00
5557,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5557,Sir Iain Duncan Smith,152,3680,for an article published on 6 April 2024.,True,Monetary,2024-05-01,2024-04-30,2024-04-30,Apr07_25,Payment received on 30 April 2024 - £250.00,,,,,False,,250.00
5542,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5542,Jesse Norman,3991,4353,as royalties.,True,Monetary,2024-04-29,2024-04-18,2024-04-29,Apr07_25,Payment received on 18 April 2024 - £293.54,,HarperCollins Publisher,"103 Westerhill Road, Bishopsbriggs, Glasgow G64 2QT",,False,,293.54
5525,Employment and earnings - Ad hoc payments,,,,,4.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5525,Chris Bryant,1446,3871,for recording a podcast based on my book.,True,Monetary,2024-04-29,2024-04-25,2024-04-29,Apr07_25,"Payment received on 25 April 2024 - £1,500.00",,Associated Newspapers,"DMG Media Limited, 9 Derry Street, London W8 5HY​",,False,,1500.00
5545,Employment and earnings - Ad hoc payments,,,,approx,6.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5545,Suella Braverman,4475,5193,for articles.,True,Monetary,2024-04-29,2024-04-11,2024-04-25,Apr07_25,"Payment received on 11 April 2024 - £1,500.00",,,,,False,,1500.00
5541,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5541,Jesse Norman,3991,4353,as royalties.,True,Monetary,2024-04-29,2024-04-18,2024-04-29,Apr07_25,Payment received on 18 April 2024 - £112.14,,Everymans Library,"50 Albemarle Street, London W1S 4BD",,False,,112.14
5522,Employment and earnings - Ad hoc payments,,,,,9.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5522,Dr Rosena Allin-Khan,4573,3636,,True,Monetary,2024-04-25,2024-04-24,2024-04-25,Apr07_25,Payment received on 24 April 2024 - £595.00,,,,,False,,595.00
5521,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5521,Dr Rosena Allin-Khan,4573,3636,,True,Monetary,2024-04-25,2024-04-24,2024-04-25,Apr07_25,Payment received on 24 April 2024 - £665.00,,,,,False,,665.00
5474,Employment and earnings - Ad hoc payments,,Paid direct to the recipient by the payer,Charity,,1.50,False,True,,https://interests-api.parliament.uk/api/v1/Interests/5474,Simon Lightwood,4943,5388,,True,Monetary,2024-04-25,2024-04-18,2024-04-25,Apr07_25,Payment received on 18 April 2024 - £500.00,,,,,False,,500.00
5472,Employment and earnings - Ad hoc payments,,,,,2.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5472,Dame Karen Bradley,4110,3818,for a meeting.,False,Monetary,2024-04-24,2024-04-17,2024-04-24,Apr07_25,Payment expected for services on 17 April 2024 - £150.00,,,,,False,,150.00
5475,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5475,Nick Thomas-Symonds,4479,3835,(excluding VAT) as royalties for a book.,True,Monetary,2024-04-24,2024-04-23,2024-04-23,Apr07_25,"Payment received on 23 April 2024 - £2,094.18",,Weidenfeld & Nicolson United Kingdom,"Orion Publishing Group, Carmelite House, 50 Victoria Embankment, London EC47 0DZ",,False,,2094.18
5444,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/5444,Sir Iain Duncan Smith,152,3680,for an article.,True,Monetary,2024-04-23,2024-04-16,2024-04-22,Apr07_25,Payment received on 16 April 2024 - £250.00,,,,,False,,250.00
5321,Employment and earnings - Ad hoc payments,,,,,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/5321,Chris Evans,4040,5320,,True,Monetary,2024-04-19,2024-04-04,2024-04-16,Apr07_25,Payment received on 04 April 2024 - £461.00,,Bloomsbury,"Bloomsbury Publishing PLC. 50 Bedford Square, London, WC1B",Publisher,False,,461.00
